"idGame";"name";"description";"category";"price"
1;"SimCity";"Градостроительный ЕГОР симулятор  ЕГОР снова с вами! Создайте город своей мечты";"Симулятор";1499.0
2;"TITANFALL";"Эта игра перенесет вас ЕГОР во вселенную, где малое противопоставляется ЕГОР большому, природа – индустрии, а человек – машине";"Шутер";2299.0
3;"Battlefield 4";"Battlefield ЕГОР 4 – это определяющий для жанра, полный экшена боевик, известный своей разрушаемостью, равных которой нет";"Шутер";899.4
4;"The Sims 4";"В реальности ЕГОР каждому человеку ЕГОР дано прожить лишь одну жизнь. Но с помощью ЕГОР The Sims 4 это ограничение можно снять! Вам решать — где, как и с кем жить, чем заниматься, чем украшать и обустраивать свой дом";"Симулятор";15.0
5;"Dark Souls 2";"Продолжение знаменитого ЕГОР ролевого экшена вновь заставит игроков ЕГОР пройти через сложнейшие испытания. Dark ЕГОР Souls II предложит нового героя, новую историю и новый мир. Лишь одно неизменно – выжить в мрачной вселенной Dark Souls очень непросто.";"RPG";949.0
6;"The Elder Scrolls V: Skyrim";"После убийства короля Скайрима империя оказалась на грани катастрофы. Вокруг претендентов на престол сплотились новые союзы, и разгорелся конфликт. К тому же, как предсказывали древние свитки, в мир вернулись жестокие и беспощадные драконы. Теперь будущее Скайрима и всей империи зависит от драконорожденного — человека, в жилах которого течет кровь легендарных существ.";"RPG";1399.0
7;"FIFA 14";"Достоверный, красивый, эмоциональный футбол! Проверенный временем геймплей FIFA стал ещё лучше благодаря инновациям, поощряющим творческую игру в центре поля и позволяющим задавать её темп.";"Симулятор";699.0
8;"Need for Speed Rivals";"Забудьте про стандартные режимы игры. Сотрите грань между одиночным и многопользовательским режимом в постоянном соперничестве между гонщиками и полицией. Свободно войдите в мир, в котором ваши друзья уже участвуют в гонках и погонях. ";"Симулятор";15.0
9;"Crysis 3";"Действие игры разворачивается в 2047 году, а вам предстоит выступить в роли Пророка.";"Шутер";1299.0
10;"Dead Space 3";"В Dead Space 3 Айзек Кларк и суровый солдат Джон Карвер отправляются в космическое путешествие, чтобы узнать о происхождении некроморфов.";"Шутер";499.0
