"id";"eventTime";"eventName"
63;"2026-04-25 16:50:05";"событие 1"
64;"2026-04-25 16:50:08";"событие 2"
65;"2026-04-25 16:50:15";"событие 1"
66;"2026-04-25 16:50:25";"событие 1"
67;"2026-04-25 16:50:35";"событие 1"
68;"2026-04-25 16:50:45";"событие 1"
69;"2026-04-25 16:50:55";"событие 1"
70;"2026-04-25 16:51:05";"событие 1"
71;"2026-04-25 16:51:15";"событие 1"
72;"2026-04-25 16:51:25";"событие 1"
73;"2026-04-25 16:51:35";"событие 1"
74;"2026-04-25 16:51:45";"событие 1"
75;"2026-04-25 16:51:55";"событие 1"
76;"2026-04-25 16:52:05";"событие 1"
77;"2026-04-25 16:52:15";"событие 1"
79;"2026-04-25 16:52:25";"событие 1"
80;"2026-04-25 16:52:35";"событие 1"
81;"2026-04-25 16:52:38";"событие 2"
82;"2026-04-25 16:52:45";"событие 1"
83;"2026-04-25 16:52:56";"событие 1"
84;"2026-04-25 16:53:05";"событие 1"
85;"2026-04-25 16:53:15";"событие 1"
86;"2026-04-25 16:53:25";"событие 1"
87;"2026-04-25 16:53:35";"событие 1"
88;"2026-04-25 16:53:45";"событие 1"
89;"2026-04-25 16:53:55";"событие 1"
90;"2026-04-25 16:54:05";"событие 1"
91;"2026-04-25 16:54:15";"событие 1"
92;"2026-04-25 16:54:25";"событие 1"
93;"2026-04-25 16:54:35";"событие 1"
94;"2026-04-25 16:54:45";"событие 1"
95;"2026-04-25 16:54:55";"событие 1"
96;"2026-04-25 16:55:06";"событие 1"
97;"2026-04-25 16:55:08";"событие 2"
98;"2026-04-25 16:57:38";"событие 2"
99;"2026-04-25 16:58:10";"событие 3"
100;"2026-04-25 17:00:08";"событие 2"
101;"2026-04-25 17:02:38";"событие 2"
102;"2026-04-25 17:05:08";"событие 2"
103;"2026-04-25 17:07:38";"событие 2"
104;"2026-04-25 17:10:08";"событие 2"
105;"2026-04-25 17:12:38";"событие 2"
106;"2026-04-25 17:15:08";"событие 2"
107;"2026-04-25 17:17:38";"событие 2"
108;"2026-04-25 17:20:08";"событие 2"
109;"2026-04-25 17:22:38";"событие 2"
110;"2026-04-25 17:25:08";"событие 2"
111;"2026-04-25 17:27:38";"событие 2"
112;"2026-04-25 17:30:08";"событие 2"
113;"2026-04-25 17:32:38";"событие 2"
114;"2026-04-25 17:35:08";"событие 2"
115;"2026-04-25 17:37:39";"событие 2"
116;"2026-04-25 17:40:08";"событие 2"
117;"2026-04-25 17:42:38";"событие 2"
118;"2026-04-25 17:45:08";"событие 2"
119;"2026-04-25 17:47:38";"событие 2"
120;"2026-04-25 17:50:08";"событие 2"
121;"2026-04-25 17:52:38";"событие 2"
122;"2026-04-25 17:55:08";"событие 2"
123;"2026-04-25 17:57:38";"событие 2"
124;"2026-04-25 18:00:08";"событие 2"
125;"2026-04-25 18:02:38";"событие 2"
126;"2026-04-25 18:05:08";"событие 2"
127;"2026-04-27 09:23:13";"событие 2"
128;"2026-04-27 09:23:13";"событие 4"
129;"2026-04-28 10:22:18";"событие 4"
130;"2026-04-28 18:46:14";"событие 4"
